Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.EBC1.Brake_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,CAN1.LFE.Engine_Avg_Fuel_Economy,Raw Data
502.776756,2026-08-31 04:12:51.894,,,,54.61328125,,,,CAN=502.776756 Rx 0 $18FEF100 D 8 FF 9D 36 FF FF FF FF FF 
502.777306,2026-08-31 04:12:51.895,,,,,699.05,27.306640625,27.306640625,CAN=502.777306 Rx 0 $18FEF200 D 8 9D 36 9D 36 9D 36 FF FF 
502.795066,2026-08-31 04:12:51.913,1746.875,,,,,,,CAN=502.795066 Rx 0 $0CF00400 D 8 FF FF FF 97 36 FF FF FF 
502.815157,2026-08-31 04:12:51.933,1746.25,,,,,,,CAN=502.815157 Rx 0 $0CF00400 D 8 FF FF FF 92 36 FF FF FF 
502.82518,2026-08-31 04:12:51.943,,21.6,,,,,,CAN=502.82518 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
502.835195,2026-08-31 04:12:51.953,1745.625,,,,,,,CAN=502.835195 Rx 0 $0CF00400 D 8 FF FF FF 8D 36 FF FF FF 
502.855269,2026-08-31 04:12:51.973,1745,,,,,,,CAN=502.855269 Rx 0 $0CF00400 D 8 FF FF FF 88 36 FF FF FF 
502.875334,2026-08-31 04:12:51.993,1744.375,,,,,,,CAN=502.875334 Rx 0 $0CF00400 D 8 FF FF FF 83 36 FF FF FF 
502.875916,2026-08-31 04:12:51.993,,21.6,,,,,,CAN=502.875916 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
502.876494,2026-08-31 04:12:51.994,,,21.6,,,,,CAN=502.876494 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
502.877076,2026-08-31 04:12:51.995,,,,54.51171875,,,,CAN=502.877076 Rx 0 $18FEF100 D 8 FF 83 36 FF FF FF FF FF 
502.877638,2026-08-31 04:12:51.995,,,,,697.75,27.255859375,27.255859375,CAN=502.877638 Rx 0 $18FEF200 D 8 83 36 83 36 83 36 FF FF 
502.895395,2026-08-31 04:12:52.013,1743.75,,,,,,,CAN=502.895395 Rx 0 $0CF00400 D 8 FF FF FF 7E 36 FF FF FF 
502.915484,2026-08-31 04:12:52.033,1743.125,,,,,,,CAN=502.915484 Rx 0 $0CF00400 D 8 FF FF FF 79 36 FF FF FF 
502.925539,2026-08-31 04:12:52.043,,21.6,,,,,,CAN=502.925539 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
502.935578,2026-08-31 04:12:52.053,1742.375,,,,,,,CAN=502.935578 Rx 0 $0CF00400 D 8 FF FF FF 73 36 FF FF FF 
502.955619,2026-08-31 04:12:52.073,1741.75,,,,,,,CAN=502.955619 Rx 0 $0CF00400 D 8 FF FF FF 6E 36 FF FF FF 
502.975692,2026-08-31 04:12:52.093,1741.125,,,,,,,CAN=502.975692 Rx 0 $0CF00400 D 8 FF FF FF 69 36 FF FF FF 
502.976274,2026-08-31 04:12:52.094,,21.6,,,,,,CAN=502.976274 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
502.976852,2026-08-31 04:12:52.094,,,21.6,,,,,CAN=502.976852 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
502.977426,2026-08-31 04:12:52.095,,,,54.41015625,,,,CAN=502.977426 Rx 0 $18FEF100 D 8 FF 69 36 FF FF FF FF FF 
502.977976,2026-08-31 04:12:52.095,,,,,696.45,27.205078125,27.205078125,CAN=502.977976 Rx 0 $18FEF200 D 8 69 36 69 36 69 36 FF FF 
502.995753,2026-08-31 04:12:52.113,1740.5,,,,,,,CAN=502.995753 Rx 0 $0CF00400 D 8 FF FF FF 64 36 FF FF FF 
503.01584,2026-08-31 04:12:52.133,1739.875,,,,,,,CAN=503.01584 Rx 0 $0CF00400 D 8 FF FF FF 5F 36 FF FF FF 
503.025895,2026-08-31 04:12:52.143,,21.6,,,,,,CAN=503.025895 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.035889,2026-08-31 04:12:52.153,1739.25,,,,,,,CAN=503.035889 Rx 0 $0CF00400 D 8 FF FF FF 5A 36 FF FF FF 
503.055968,2026-08-31 04:12:52.173,1738.625,,,,,,,CAN=503.055968 Rx 0 $0CF00400 D 8 FF FF FF 55 36 FF FF FF 
503.07607,2026-08-31 04:12:52.194,1738,,,,,,,CAN=503.07607 Rx 0 $0CF00400 D 8 FF FF FF 50 36 FF FF FF 
503.076651,2026-08-31 04:12:52.194,,21.6,,,,,,CAN=503.076651 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.077229,2026-08-31 04:12:52.195,,,21.6,,,,,CAN=503.077229 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.077803,2026-08-31 04:12:52.195,,,,54.30859375,,,,CAN=503.077803 Rx 0 $18FEF100 D 8 FF 4F 36 FF FF FF FF FF 
503.078361,2026-08-31 04:12:52.196,,,,,695.15,27.15625,27.15625,CAN=503.078361 Rx 0 $18FEF200 D 8 4F 36 50 36 50 36 FF FF 
503.096125,2026-08-31 04:12:52.214,1737.25,,,,,,,CAN=503.096125 Rx 0 $0CF00400 D 8 FF FF FF 4A 36 FF FF FF 
503.116165,2026-08-31 04:12:52.234,1736.625,,,,,,,CAN=503.116165 Rx 0 $0CF00400 D 8 FF FF FF 45 36 FF FF FF 
503.126232,2026-08-31 04:12:52.244,,21.6,,,,,,CAN=503.126232 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.136243,2026-08-31 04:12:52.254,1736,,,,,,,CAN=503.136243 Rx 0 $0CF00400 D 8 FF FF FF 40 36 FF FF FF 
503.156311,2026-08-31 04:12:52.274,1735.375,,,,,,,CAN=503.156311 Rx 0 $0CF00400 D 8 FF FF FF 3B 36 FF FF FF 
503.176377,2026-08-31 04:12:52.294,1734.75,,,,,,,CAN=503.176377 Rx 0 $0CF00400 D 8 FF FF FF 36 36 FF FF FF 
503.176959,2026-08-31 04:12:52.294,,21.6,,,,,,CAN=503.176959 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.177536,2026-08-31 04:12:52.295,,,21.6,,,,,CAN=503.177536 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.178118,2026-08-31 04:12:52.296,,,,54.2109375,,,,CAN=503.178118 Rx 0 $18FEF100 D 8 FF 36 36 FF FF FF FF FF 
503.178672,2026-08-31 04:12:52.296,,,,,693.9,27.10546875,27.10546875,CAN=503.178672 Rx 0 $18FEF200 D 8 36 36 36 36 36 36 FF FF 
503.19647,2026-08-31 04:12:52.314,1734.125,,,,,,,CAN=503.19647 Rx 0 $0CF00400 D 8 FF FF FF 31 36 FF FF FF 
503.216536,2026-08-31 04:12:52.334,1733.5,,,,,,,CAN=503.216536 Rx 0 $0CF00400 D 8 FF FF FF 2C 36 FF FF FF 
503.226568,2026-08-31 04:12:52.344,,21.6,,,,,,CAN=503.226568 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.236579,2026-08-31 04:12:52.354,1732.75,,,,,,,CAN=503.236579 Rx 0 $0CF00400 D 8 FF FF FF 26 36 FF FF FF 
503.256651,2026-08-31 04:12:52.374,1732.125,,,,,,,CAN=503.256651 Rx 0 $0CF00400 D 8 FF FF FF 21 36 FF FF FF 
503.276731,2026-08-31 04:12:52.394,1731.5,,,,,,,CAN=503.276731 Rx 0 $0CF00400 D 8 FF FF FF 1C 36 FF FF FF 
503.277313,2026-08-31 04:12:52.395,,21.6,,,,,,CAN=503.277313 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.277891,2026-08-31 04:12:52.395,,,21.6,,,,,CAN=503.277891 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.278465,2026-08-31 04:12:52.396,,,,54.109375,,,,CAN=503.278465 Rx 0 $18FEF100 D 8 FF 1C 36 FF FF FF FF FF 
503.279024,2026-08-31 04:12:52.397,,,,,692.6,27.0546875,27.0546875,CAN=503.279024 Rx 0 $18FEF200 D 8 1C 36 1C 36 1C 36 FF FF 
503.296822,2026-08-31 04:12:52.414,1730.875,,,,,,,CAN=503.296822 Rx 0 $0CF00400 D 8 FF FF FF 17 36 FF FF FF 
503.316902,2026-08-31 04:12:52.434,1730.25,,,,,,,CAN=503.316902 Rx 0 $0CF00400 D 8 FF FF FF 12 36 FF FF FF 
503.326928,2026-08-31 04:12:52.444,,21.6,,,,,,CAN=503.326928 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.336943,2026-08-31 04:12:52.454,1729.625,,,,,,,CAN=503.336943 Rx 0 $0CF00400 D 8 FF FF FF 0D 36 FF FF FF 
503.357009,2026-08-31 04:12:52.475,1729,,,,,,,CAN=503.357009 Rx 0 $0CF00400 D 8 FF FF FF 08 36 FF FF FF 
503.377123,2026-08-31 04:12:52.495,1728.25,,,,,,,CAN=503.377123 Rx 0 $0CF00400 D 8 FF FF FF 02 36 FF FF FF 
503.377705,2026-08-31 04:12:52.495,,21.6,,,,,,CAN=503.377705 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.378283,2026-08-31 04:12:52.496,,,21.6,,,,,CAN=503.378283 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.378861,2026-08-31 04:12:52.496,,,,54.0078125,,,,CAN=503.378861 Rx 0 $18FEF100 D 8 FF 02 36 FF FF FF FF FF 
503.379431,2026-08-31 04:12:52.497,,,,,691.3,27.005859375,27.005859375,CAN=503.379431 Rx 0 $18FEF200 D 8 02 36 03 36 03 36 FF FF 
503.397188,2026-08-31 04:12:52.515,1727.625,,,,,,,CAN=503.397188 Rx 0 $0CF00400 D 8 FF FF FF FD 35 FF FF FF 
503.417231,2026-08-31 04:12:52.535,1727,,,,,,,CAN=503.417231 Rx 0 $0CF00400 D 8 FF FF FF F8 35 FF FF FF 
503.427287,2026-08-31 04:12:52.545,,21.6,,,,,,CAN=503.427287 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.43733,2026-08-31 04:12:52.555,1726.375,,,,,,,CAN=503.43733 Rx 0 $0CF00400 D 8 FF FF FF F3 35 FF FF FF 
503.457373,2026-08-31 04:12:52.575,1725.75,,,,,,,CAN=503.457373 Rx 0 $0CF00400 D 8 FF FF FF EE 35 FF FF FF 
503.477456,2026-08-31 04:12:52.595,1725.125,,,,,,,CAN=503.477456 Rx 0 $0CF00400 D 8 FF FF FF E9 35 FF FF FF 
503.478038,2026-08-31 04:12:52.596,,21.6,,,,,,CAN=503.478038 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.478615,2026-08-31 04:12:52.596,,,21.6,,,,,CAN=503.478615 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.479193,2026-08-31 04:12:52.597,,,,53.91015625,,,,CAN=503.479193 Rx 0 $18FEF100 D 8 FF E9 35 FF FF FF FF FF 
503.479743,2026-08-31 04:12:52.597,,,,,690.05,26.955078125,26.955078125,CAN=503.479743 Rx 0 $18FEF200 D 8 E9 35 E9 35 E9 35 FF FF 
503.497525,2026-08-31 04:12:52.615,1724.5,,,,,,,CAN=503.497525 Rx 0 $0CF00400 D 8 FF FF FF E4 35 FF FF FF 
503.517604,2026-08-31 04:12:52.635,1723.75,,,,,,,CAN=503.517604 Rx 0 $0CF00400 D 8 FF FF FF DE 35 FF FF FF 
503.527659,2026-08-31 04:12:52.645,,21.6,,,,,,CAN=503.527659 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.537657,2026-08-31 04:12:52.655,1723.125,,,,,,,CAN=503.537657 Rx 0 $0CF00400 D 8 FF FF FF D9 35 FF FF FF 
503.557742,2026-08-31 04:12:52.675,1722.5,,,,,,,CAN=503.557742 Rx 0 $0CF00400 D 8 FF FF FF D4 35 FF FF FF 
503.577833,2026-08-31 04:12:52.695,1721.875,,,,,,,CAN=503.577833 Rx 0 $0CF00400 D 8 FF FF FF CF 35 FF FF FF 
503.578415,2026-08-31 04:12:52.696,,21.6,,,,,,CAN=503.578415 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.578992,2026-08-31 04:12:52.696,,,21.6,,,,,CAN=503.578992 Rx 0 $18F00100 D 8 FF 36 FF FF FF FF FF FF 
503.579574,2026-08-31 04:12:52.697,,,,53.80859375,,,,CAN=503.579574 Rx 0 $18FEF100 D 8 FF CF 35 FF FF FF FF FF 
503.580125,2026-08-31 04:12:52.698,,,,,688.75,26.904296875,26.904296875,CAN=503.580125 Rx 0 $18FEF200 D 8 CF 35 CF 35 CF 35 FF FF 
503.597899,2026-08-31 04:12:52.715,1721.25,,,,,,,CAN=503.597899 Rx 0 $0CF00400 D 8 FF FF FF CA 35 FF FF FF 
503.617932,2026-08-31 04:12:52.735,1720.625,,,,,,,CAN=503.617932 Rx 0 $0CF00400 D 8 FF FF FF C5 35 FF FF FF 
503.627999,2026-08-31 04:12:52.745,,21.6,,,,,,CAN=503.627999 Rx 0 $0CF00200 D 8 FF 36 FF FF FF FF FF FF 
503.638019,2026-08-31 04:12:52.756,1720,,,,,,,CAN=503.638019 Rx 0 $0CF00400 D 8 FF FF FF C0 35 FF FF FF 
503.658086,2026-08-31 04:12:52.776,1719.25,,,,,,,CAN=503.658086 Rx 0 $0CF00400 D 8 FF FF FF BA 35 FF FF FF 
503.678153,2026-08-31 04:12:52.796,1718.625,,,,,,,CAN=503.678153 Rx 0 $0CF00400 D 8 FF FF FF B5 35 FF FF FF 
503.678731,2026-08-31 04:12:52.796,,21.2,,,,,,CAN=503.678731 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.679317,2026-08-31 04:12:52.797,,,21.2,,,,,CAN=503.679317 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
503.679893,2026-08-31 04:12:52.797,,,,53.70703125,,,,CAN=503.679893 Rx 0 $18FEF100 D 8 FF B5 35 FF FF FF FF FF 
503.680444,2026-08-31 04:12:52.798,,,,,687.45,26.853515625,26.853515625,CAN=503.680444 Rx 0 $18FEF200 D 8 B5 35 B5 35 B5 35 FF FF 
503.69825,2026-08-31 04:12:52.816,1718,,,,,,,CAN=503.69825 Rx 0 $0CF00400 D 8 FF FF FF B0 35 FF FF FF 
503.718316,2026-08-31 04:12:52.836,1717.375,,,,,,,CAN=503.718316 Rx 0 $0CF00400 D 8 FF FF FF AB 35 FF FF FF 
503.728339,2026-08-31 04:12:52.846,,21.2,,,,,,CAN=503.728339 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.778497,2026-08-31 04:12:52.896,1715.5,,,,,,,CAN=503.778497 Rx 0 $0CF00400 D 8 FF FF FF 9C 35 FF FF FF 
503.779075,2026-08-31 04:12:52.897,,21.2,,,,,,CAN=503.779075 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.779661,2026-08-31 04:12:52.897,,,21.2,,,,,CAN=503.779661 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
503.780235,2026-08-31 04:12:52.898,,,,53.609375,,,,CAN=503.780235 Rx 0 $18FEF100 D 8 FF 9C 35 FF FF FF FF FF 
503.780793,2026-08-31 04:12:52.898,,,,,686.2,26.8046875,26.8046875,CAN=503.780793 Rx 0 $18FEF200 D 8 9C 35 9C 35 9C 35 FF FF 
503.798588,2026-08-31 04:12:52.916,1714.75,,,,,,,CAN=503.798588 Rx 0 $0CF00400 D 8 FF FF FF 96 35 FF FF FF 
503.818658,2026-08-31 04:12:52.936,1714.125,,,,,,,CAN=503.818658 Rx 0 $0CF00400 D 8 FF FF FF 91 35 FF FF FF 
503.828685,2026-08-31 04:12:52.946,,21.2,,,,,,CAN=503.828685 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.838704,2026-08-31 04:12:52.956,1713.5,,,,,,,CAN=503.838704 Rx 0 $0CF00400 D 8 FF FF FF 8C 35 FF FF FF 
503.858773,2026-08-31 04:12:52.976,1712.875,,,,,,,CAN=503.858773 Rx 0 $0CF00400 D 8 FF FF FF 87 35 FF FF FF 
503.878883,2026-08-31 04:12:52.996,1712.25,,,,,,,CAN=503.878883 Rx 0 $0CF00400 D 8 FF FF FF 82 35 FF FF FF 
503.879461,2026-08-31 04:12:52.997,,21.2,,,,,,CAN=503.879461 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.880047,2026-08-31 04:12:52.998,,,21.2,,,,,CAN=503.880047 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
503.880628,2026-08-31 04:12:52.998,,,,53.5078125,,,,CAN=503.880628 Rx 0 $18FEF100 D 8 FF 82 35 FF FF FF FF FF 
503.881194,2026-08-31 04:12:52.999,,,,,684.9,26.75390625,26.75390625,CAN=503.881194 Rx 0 $18FEF200 D 8 82 35 82 35 82 35 FF FF 
503.898948,2026-08-31 04:12:53.016,1711.625,,,,,,,CAN=503.898948 Rx 0 $0CF00400 D 8 FF FF FF 7D 35 FF FF FF 
503.918982,2026-08-31 04:12:53.036,1711,,,,,,,CAN=503.918982 Rx 0 $0CF00400 D 8 FF FF FF 78 35 FF FF FF 
503.929033,2026-08-31 04:12:53.047,,21.2,,,,,,CAN=503.929033 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.93908,2026-08-31 04:12:53.057,1710.25,,,,,,,CAN=503.93908 Rx 0 $0CF00400 D 8 FF FF FF 72 35 FF FF FF 
503.959114,2026-08-31 04:12:53.077,1709.625,,,,,,,CAN=503.959114 Rx 0 $0CF00400 D 8 FF FF FF 6D 35 FF FF FF 
503.979204,2026-08-31 04:12:53.097,1709,,,,,,,CAN=503.979204 Rx 0 $0CF00400 D 8 FF FF FF 68 35 FF FF FF 
503.979782,2026-08-31 04:12:53.097,,21.2,,,,,,CAN=503.979782 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
503.980368,2026-08-31 04:12:53.098,,,21.2,,,,,CAN=503.980368 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
503.980945,2026-08-31 04:12:53.098,,,,53.40625,,,,CAN=503.980945 Rx 0 $18FEF100 D 8 FF 68 35 FF FF FF FF FF 
503.981507,2026-08-31 04:12:53.099,,,,,683.6,26.703125,26.703125,CAN=503.981507 Rx 0 $18FEF200 D 8 68 35 68 35 68 35 FF FF 
503.999261,2026-08-31 04:12:53.117,1708.375,,,,,,,CAN=503.999261 Rx 0 $0CF00400 D 8 FF FF FF 63 35 FF FF FF 
504.019342,2026-08-31 04:12:53.137,1707.75,,,,,,,CAN=504.019342 Rx 0 $0CF00400 D 8 FF FF FF 5E 35 FF FF FF 
504.0294,2026-08-31 04:12:53.147,,21.2,,,,,,CAN=504.0294 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.039403,2026-08-31 04:12:53.157,1707.125,,,,,,,CAN=504.039403 Rx 0 $0CF00400 D 8 FF FF FF 59 35 FF FF FF 
504.059492,2026-08-31 04:12:53.177,1706.5,,,,,,,CAN=504.059492 Rx 0 $0CF00400 D 8 FF FF FF 54 35 FF FF FF 
504.079582,2026-08-31 04:12:53.197,1705.75,,,,,,,CAN=504.079582 Rx 0 $0CF00400 D 8 FF FF FF 4E 35 FF FF FF 
504.08016,2026-08-31 04:12:53.198,,21.2,,,,,,CAN=504.08016 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.080745,2026-08-31 04:12:53.198,,,21.2,,,,,CAN=504.080745 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.081319,2026-08-31 04:12:53.199,,,,53.3046875,,,,CAN=504.081319 Rx 0 $18FEF100 D 8 FF 4E 35 FF FF FF FF FF 
504.081873,2026-08-31 04:12:53.199,,,,,682.3,26.654296875,26.654296875,CAN=504.081873 Rx 0 $18FEF200 D 8 4E 35 4F 35 4F 35 FF FF 
504.099643,2026-08-31 04:12:53.217,1705.125,,,,,,,CAN=504.099643 Rx 0 $0CF00400 D 8 FF FF FF 49 35 FF FF FF 
504.119673,2026-08-31 04:12:53.237,1704.5,,,,,,,CAN=504.119673 Rx 0 $0CF00400 D 8 FF FF FF 44 35 FF FF FF 
504.12974,2026-08-31 04:12:53.247,,21.2,,,,,,CAN=504.12974 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.139759,2026-08-31 04:12:53.257,1703.875,,,,,,,CAN=504.139759 Rx 0 $0CF00400 D 8 FF FF FF 3F 35 FF FF FF 
504.159826,2026-08-31 04:12:53.277,1703.25,,,,,,,CAN=504.159826 Rx 0 $0CF00400 D 8 FF FF FF 3A 35 FF FF FF 
504.179896,2026-08-31 04:12:53.297,1702.625,,,,,,,CAN=504.179896 Rx 0 $0CF00400 D 8 FF FF FF 35 35 FF FF FF 
504.180474,2026-08-31 04:12:53.298,,21.2,,,,,,CAN=504.180474 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.18106,2026-08-31 04:12:53.299,,,21.2,,,,,CAN=504.18106 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.181633,2026-08-31 04:12:53.299,,,,53.20703125,,,,CAN=504.181633 Rx 0 $18FEF100 D 8 FF 35 35 FF FF FF FF FF 
504.182191,2026-08-31 04:12:53.300,,,,,681.05,26.603515625,26.603515625,CAN=504.182191 Rx 0 $18FEF200 D 8 35 35 35 35 35 35 FF FF 
504.199989,2026-08-31 04:12:53.317,1702,,,,,,,CAN=504.199989 Rx 0 $0CF00400 D 8 FF FF FF 30 35 FF FF FF 
504.240096,2026-08-31 04:12:53.358,1700.625,,,,,,,CAN=504.240096 Rx 0 $0CF00400 D 8 FF FF FF 25 35 FF FF FF 
504.260174,2026-08-31 04:12:53.378,1700,,,,,,,CAN=504.260174 Rx 0 $0CF00400 D 8 FF FF FF 20 35 FF FF FF 
504.280242,2026-08-31 04:12:53.398,1699.375,,,,,,,CAN=504.280242 Rx 0 $0CF00400 D 8 FF FF FF 1B 35 FF FF FF 
504.28082,2026-08-31 04:12:53.398,,21.2,,,,,,CAN=504.28082 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.281406,2026-08-31 04:12:53.399,,,21.2,,,,,CAN=504.281406 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.281979,2026-08-31 04:12:53.399,,,,53.10546875,,,,CAN=504.281979 Rx 0 $18FEF100 D 8 FF 1B 35 FF FF FF FF FF 
504.282533,2026-08-31 04:12:53.400,,,,,679.75,26.552734375,26.552734375,CAN=504.282533 Rx 0 $18FEF200 D 8 1B 35 1B 35 1B 35 FF FF 
504.300328,2026-08-31 04:12:53.418,1698.75,,,,,,,CAN=504.300328 Rx 0 $0CF00400 D 8 FF FF FF 16 35 FF FF FF 
504.320401,2026-08-31 04:12:53.438,1698.125,,,,,,,CAN=504.320401 Rx 0 $0CF00400 D 8 FF FF FF 11 35 FF FF FF 
504.330427,2026-08-31 04:12:53.448,,21.2,,,,,,CAN=504.330427 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.340486,2026-08-31 04:12:53.458,1697.5,,,,,,,CAN=504.340486 Rx 0 $0CF00400 D 8 FF FF FF 0C 35 FF FF FF 
504.360563,2026-08-31 04:12:53.478,1696.875,,,,,,,CAN=504.360563 Rx 0 $0CF00400 D 8 FF FF FF 07 35 FF FF FF 
504.380625,2026-08-31 04:12:53.498,1696.125,,,,,,,CAN=504.380625 Rx 0 $0CF00400 D 8 FF FF FF 01 35 FF FF FF 
504.381203,2026-08-31 04:12:53.499,,21.2,,,,,,CAN=504.381203 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.381789,2026-08-31 04:12:53.499,,,21.2,,,,,CAN=504.381789 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.382371,2026-08-31 04:12:53.500,,,,53.00390625,,,,CAN=504.382371 Rx 0 $18FEF100 D 8 FF 01 35 FF FF FF FF FF 
504.382936,2026-08-31 04:12:53.500,,,,,678.45,26.50390625,26.50390625,CAN=504.382936 Rx 0 $18FEF200 D 8 01 35 02 35 02 35 FF FF 
504.400695,2026-08-31 04:12:53.518,1695.5,,,,,,,CAN=504.400695 Rx 0 $0CF00400 D 8 FF FF FF FC 34 FF FF FF 
504.420769,2026-08-31 04:12:53.538,1694.875,,,,,,,CAN=504.420769 Rx 0 $0CF00400 D 8 FF FF FF F7 34 FF FF FF 
504.430776,2026-08-31 04:12:53.548,,21.2,,,,,,CAN=504.430776 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.440818,2026-08-31 04:12:53.558,1694.25,,,,,,,CAN=504.440818 Rx 0 $0CF00400 D 8 FF FF FF F2 34 FF FF FF 
504.460903,2026-08-31 04:12:53.578,1693.625,,,,,,,CAN=504.460903 Rx 0 $0CF00400 D 8 FF FF FF ED 34 FF FF FF 
504.480949,2026-08-31 04:12:53.598,1693,,,,,,,CAN=504.480949 Rx 0 $0CF00400 D 8 FF FF FF E8 34 FF FF FF 
504.481527,2026-08-31 04:12:53.599,,21.2,,,,,,CAN=504.481527 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.482113,2026-08-31 04:12:53.600,,,21.2,,,,,CAN=504.482113 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.482699,2026-08-31 04:12:53.600,,,,52.90625,,,,CAN=504.482699 Rx 0 $18FEF100 D 8 FF E8 34 FF FF FF FF FF 
504.483265,2026-08-31 04:12:53.601,,,,,677.2,26.453125,26.453125,CAN=504.483265 Rx 0 $18FEF200 D 8 E8 34 E8 34 E8 34 FF FF 
504.501012,2026-08-31 04:12:53.619,1692.375,,,,,,,CAN=504.501012 Rx 0 $0CF00400 D 8 FF FF FF E3 34 FF FF FF 
504.521092,2026-08-31 04:12:53.639,1691.625,,,,,,,CAN=504.521092 Rx 0 $0CF00400 D 8 FF FF FF DD 34 FF FF FF 
504.531147,2026-08-31 04:12:53.649,,21.2,,,,,,CAN=504.531147 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.541207,2026-08-31 04:12:53.659,1691,,,,,,,CAN=504.541207 Rx 0 $0CF00400 D 8 FF FF FF D8 34 FF FF FF 
504.56123,2026-08-31 04:12:53.679,1690.375,,,,,,,CAN=504.56123 Rx 0 $0CF00400 D 8 FF FF FF D3 34 FF FF FF 
504.581316,2026-08-31 04:12:53.699,1689.75,,,,,,,CAN=504.581316 Rx 0 $0CF00400 D 8 FF FF FF CE 34 FF FF FF 
504.581895,2026-08-31 04:12:53.699,,21.2,,,,,,CAN=504.581895 Rx 0 $0CF00200 D 8 FF 35 FF FF FF FF FF FF 
504.58248,2026-08-31 04:12:53.700,,,21.2,,,,,CAN=504.58248 Rx 0 $18F00100 D 8 FF 35 FF FF FF FF FF FF 
504.583058,2026-08-31 04:12:53.701,,,,52.8046875,,,,CAN=504.583058 Rx 0 $18FEF100 D 8 FF CE 34 FF FF FF FF FF 
504.583608,2026-08-31 04:12:53.701,,,,,675.9,26.40234375,26.40234375,CAN=504.583608 Rx 0 $18FEF200 D 8 CE 34 CE 34 CE 34 FF FF 
504.601382,2026-08-31 04:12:53.719,1689.125,,,,,,,CAN=504.601382 Rx 0 $0CF00400 D 8 FF FF FF C9 34 FF FF FF 
504.621459,2026-08-31 04:12:53.739,1688.5,,,,,,,CAN=504.621459 Rx 0 $0CF00400 D 8 FF FF FF C4 34 FF FF FF 
